"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location"
3377100,1429,7629859,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",77,5,2,1,NA,245,NA,"Beacon Hill Townhouse near MGH",2017-07-10 16:46:46,42.356693,-71.072971,"0101000020E61000009CA38E8EABC451C027DBC01DA82D4540"
8830015,1429,22591136,"Entire home/apt",NA,"Boston",NA,"Chinatown",97,5,5,2,NA,215,NA,"Downtown, Modern 2bd APT",2017-07-10 16:46:46,42.350552,-71.061686,"0101000020E6100000BF27D6A9F2C351C011C64FE3DE2C4540"
6268805,1429,2644382,"Entire home/apt",NA,"Boston",NA,"Charlestown",60,5,4,1,NA,190,NA,"Cozy Gas-lit District Penthouse w/Private Roofdeck",2017-07-10 16:42:43,42.376532,-71.061579,"0101000020E6100000B4C70BE9F0C351C0E0F2583332304540"
1887581,1429,970787,"Entire home/apt",NA,"Boston",NA,"South Boston",87,4.5,6,2,NA,195,NA,"Beautiful 2bdrm, Near Convention Ctr, Waterfront",2017-07-10 16:42:43,42.340983,-71.050235,"0101000020E61000005587DC0C37C351C0F9BEB854A52B4540"
8987722,1429,6103953,"Entire home/apt",NA,"Boston",NA,"South End",61,4.5,4,1,NA,200,NA,"Coolest new building in Boston",2017-07-10 16:42:43,42.344256,-71.063307,"0101000020E6100000E7A6CD380DC451C0D4B9A294102C4540"
16286570,1429,75634340,"Entire home/apt",NA,"Boston",NA,"East Boston",78,4.5,6,3,NA,200,NA,"#3 Classic 3BD Near Airport and 'T' to Downtown",2017-07-10 16:42:41,42.378374,-71.030905,"0101000020E61000001B12F758FAC151C00FD4298F6E304540"
13140867,1429,1386951,"Entire home/apt",NA,"Boston",NA,"North End",52,5,2,1,NA,200,NA,"North End flat just off Hanover Street (23T#1)",2017-07-10 16:42:41,42.366179,-71.054331,"0101000020E61000002D0ABB287AC351C0B2BD16F4DE2E4540"
6317446,1429,9410008,"Entire home/apt",NA,"Boston",NA,"South Boston",82,5,4,2,NA,200,NA,"Brand New 2 BR | 1 BA in So. BOS #2",2017-07-10 16:42:39,42.335857,-71.045895,"0101000020E6100000320395F1EFC251C0FB90B75CFD2A4540"
257588,1429,1355344,"Entire home/apt",NA,"Boston",NA,"South Boston",174,5,6,2,NA,200,NA,"BOSTON LUXURY FOR LESS!!! NEAR BCEC",2017-07-10 16:42:33,42.330664,-71.039842,"0101000020E610000076C075C58CC251C076FBAC32532A4540"
2683284,1429,1015632,"Entire home/apt",NA,"Boston",NA,"South End",157,4.5,4,1,NA,185,NA,"Sleek and Modern in the South End",2017-07-10 16:42:30,42.338075,-71.075329,"0101000020E61000002FDCB930D2C451C0304CA60A462B4540"
8595650,1429,14535919,"Entire home/apt",NA,"Boston",NA,"South End",64,5,4,1,NA,200,NA,"Historical Southend apartment",2017-07-10 16:42:27,42.343642,-71.070969,"0101000020E6100000E9818FC18AC451C01AC40776FC2B4540"
12154934,1429,65268598,"Entire home/apt",NA,"Boston",NA,"Back Bay",58,4,3,1,NA,189,NA,"Back Bay, Newbury St. 1BR",2017-07-10 16:42:23,42.348416,-71.085342,"0101000020E61000006ABE4A3E76C551C09AB33EE5982C4540"
13005579,1429,71536024,"Entire home/apt",NA,"Boston",NA,"North End",76,5,4,2,NA,195,NA,"New renovation on the Freedom Trail",2017-07-10 16:42:19,42.36524,-71.052134,"0101000020E61000009E40D82956C351C074982F2FC02E4540"
12269155,1429,66084480,"Entire home/apt",NA,"Boston",NA,"North End",143,5,2,1,NA,200,NA,"Boston Apartment (North End)",2017-07-10 16:42:19,42.365201,-71.058235,"0101000020E6100000E21E4B1FBAC351C0B6BB07E8BE2E4540"
13121821,1429,38119495,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",57,5,4,1,NA,195,NA,"Beacon Hill condo w/ outdoor space",2017-07-10 16:42:19,42.359979,-71.064786,"0101000020E610000046CF2D7425C451C0971FB8CA132E4540"
2183058,1429,11132080,"Entire home/apt",NA,"Boston",NA,"North End",94,5,4,1,NA,183,NA,"Historic Boston North End Condo",2017-07-10 16:42:19,42.364293,-71.054521,"0101000020E61000007EFCA5457DC351C0B4942C27A12E4540"
4583526,1429,23759488,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",102,5,9,4,NA,195,NA,"Lovely private 4 bedroom apt",2017-07-10 16:42:17,42.304549,-71.115532,"0101000020E61000000E6954E064C751C0C7832D76FB264540"
3302294,1429,1369968,"Entire home/apt",NA,"Boston",NA,"Back Bay",177,4.5,2,1,NA,182,NA,"Back Bay Quiet Renovated Studio Apt",2017-07-10 16:42:17,42.352578,-71.082599,"0101000020E6100000ABEB504D49C551C001A5A146212D4540"
14538087,1429,2006852,"Entire home/apt",NA,"Boston",NA,"North End",53,4.5,4,2,NA,199,NA,"Charming north end 2brm w/ private deck",2017-07-10 16:42:16,42.366102,-71.051921,"0101000020E6100000703E75AC52C351C006802A6EDC2E4540"
2167993,1429,317841,"Entire home/apt",NA,"Boston",NA,"Charlestown",80,5,2,1,NA,195,NA,"Boston Waterfront Navy Yard Condo",2017-07-10 16:42:16,42.376385,-71.051363,"0101000020E61000005D4E098849C351C03CDA38622D304540"
10671192,1429,44392534,"Entire home/apt",NA,"Boston",NA,"South End",89,5,2,1,NA,190,NA,"1 bedroom apt in Boston South End",2017-07-10 16:42:15,42.339435,-71.080058,"0101000020E61000001FF296AB1FC551C0130F289B722B4540"
2326445,1429,912631,"Entire home/apt",NA,"Boston",NA,"South End",79,5,2,0,NA,195,NA,"Charming and Bright South End Apt",2017-07-10 16:42:09,42.341696,-71.068892,"0101000020E610000030BDFDB968C451C04696CCB1BC2B4540"
2174711,1429,5618949,"Entire home/apt",NA,"Boston",NA,"Longwood Medical Area",127,4.5,4,0,NA,191,NA,"Great Fenway Studio, Be Our Guest!",2017-07-10 16:42:08,42.339383,-71.100172,"0101000020E610000065FED13769C651C0C0E8F2E6702B4540"
322593,1429,1651480,"Entire home/apt",NA,"Boston",NA,"South End",251,5,2,1,NA,197,NA,"1Studio WalkOutToPatio..CloseToBus,T,HistoricSites",2017-07-10 16:42:08,42.343488,-71.076802,"0101000020E61000001D91EF52EAC451C0C3482F6AF72B4540"
15974807,1429,10250028,"Entire home/apt",NA,"Boston",NA,"Allston",55,5,10,4,NA,188,NA,"Spacious 4bdr / 3ba Townhome w/ FREE parking",2017-07-10 16:43:18,42.358016,-71.132177,"0101000020E61000002312859675C851C0EDB8E177D32D4540"
6075481,1429,13765922,"Entire home/apt",NA,"Boston",NA,"Back Bay",56,4.5,4,0,NA,193,NA,"Cozy Studio in Back Bay - Centrally Located!",2017-07-10 16:43:14,42.352815,-71.081217,"0101000020E610000045B8C9A832C551C0E544BB0A292D4540"
1342370,1429,1444340,"Entire home/apt",NA,"Boston",NA,"Roxbury",62,4.5,6,2,NA,195,NA,"Beautiful South End 2 bed on Northampton St - #1",2017-07-10 16:43:11,42.337784,-71.079676,"0101000020E6100000AC915D6919C551C0588E90813C2B4540"
3985462,1429,9410008,"Entire home/apt",NA,"Boston",NA,"Fenway",160,5,3,1,NA,185,NA,"Renovated One Bedroom in Back Bay",2017-07-10 16:43:06,42.350703,-71.090698,"0101000020E610000002F4FBFECDC551C0F7CDFDD5E32C4540"
12092499,1429,9410008,"Entire home/apt",NA,"Boston",NA,"Back Bay",60,5,3,1,NA,195,NA,"Brand New One Bedroom in Back Bay",2017-07-10 16:43:04,42.350125,-71.089997,"0101000020E61000003DEFC682C2C551C0894160E5D02C4540"
11634778,1429,10477120,"Entire home/apt",NA,"Boston",NA,"Fenway",64,5,4,2,NA,200,NA,"2 Bedrooms - South End / Fenway / Back Bay",2017-07-10 16:43:01,42.341401,-71.084223,"0101000020E61000008BA4DDE863C551C02DE92807B32B4540"
2395326,1429,12230539,"Entire home/apt",NA,"Boston",NA,"South End",224,5,2,1,NA,184,NA,"Classic South End Brownstone-1 BR",2017-07-10 16:42:57,42.346433,-71.070916,"0101000020E6100000D73043E389C451C0A9A0A2EA572C4540"
11462476,1429,1369968,"Entire home/apt",NA,"Boston",NA,"Back Bay",82,4.5,2,1,NA,189,NA,"Back Bay Near Fenway, Hynes, the T",2017-07-10 16:42:06,42.351433,-71.088087,"0101000020E6100000FA0CA837A3C551C01ADEACC1FB2C4540"
16674992,1429,1118374,"Entire home/apt",NA,"Boston",NA,"North End",57,4.5,6,3,NA,183,NA,"Three Bed North End | Downtown Boston",2017-07-10 16:42:06,42.366531,-71.056526,"0101000020E6100000EB573A1F9EC351C02FFCE07CEA2E4540"
4922204,1429,6570877,"Entire home/apt",NA,"Boston",NA,"Roslindale",117,5,16,3,NA,175,NA,"Charming new house-15 min to Boston",2017-07-10 16:41:37,42.282142,-71.129049,"0101000020E610000037A5BC5642C851C0FD69A33A1D244540"
1113272,1429,3676936,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",62,5,4,2,NA,180,NA,"JP Whole awesome apartment",2017-07-10 16:41:36,42.304843,-71.106271,"0101000020E6100000D960E124CDC651C00FB56D1805274540"
1692573,1429,8814724,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",123,5,4,2,NA,145,NA,"Urban oasis trendy JP 'hood - suite",2017-07-10 16:35:47,42.313379,-71.117189,"0101000020E6100000DC9C4A0680C751C0682096CD1C284540"
14041036,1429,72888191,"Entire home/apt",NA,"Boston",NA,"Back Bay",51,5,3,0,NA,150,NA,"Quite & safe just steps 2 Newbury&Prudential shops",2017-07-10 16:25:35,42.343141,-71.081569,"0101000020E610000084D72E6D38C551C05875560BEC2B4540"
4549374,1429,18286028,"Entire home/apt",NA,"Boston",NA,"South End",112,5,3,1,NA,149,NA,"South End Luxury Penthouse",2017-07-10 16:24:49,42.336278,-71.074311,"0101000020E6100000EAAEEC82C1C451C0A12E52280B2B4540"
6317304,1429,4170200,"Entire home/apt",NA,"Boston",NA,"Fenway",108,5,2,1,NA,169,NA,"Sunny & beautiful! Walk everywhere!",2017-07-10 16:24:36,42.347733,-71.103476,"0101000020E6100000F0FACC599FC651C0B75ED383822C4540"
915272,1429,4608023,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",161,4.5,2,1,NA,140,NA,"Beacon Hill Sunny Studio",2017-07-10 16:24:31,42.358431,-71.068146,"0101000020E61000009B560A815CC451C0B16F2711E12D4540"
276450,1429,1444340,"Entire home/apt",NA,"Boston",NA,"Roxbury",59,4,4,1,NA,167,NA,"Convenient 1 bedroom on Tremont St - #3",2017-07-10 16:24:12,42.33814,-71.080008,"0101000020E6100000C7DADFD91EC551C017BCE82B482B4540"
5582163,1429,28943553,"Entire home/apt",NA,"Boston",NA,"South End",74,5,2,1,NA,150,NA,"Fabulous south end studio!",2017-07-10 16:24:06,42.34312,-71.07585,"0101000020E6100000B459F5B9DAC451C0404D2D5BEB2B4540"
1489289,1429,7964081,"Entire home/apt",NA,"Boston",NA,"South End",53,4.5,2,1,NA,175,NA,"Spacious South End 1BD brownstone- historic square",2017-07-10 16:24:06,42.336632,-71.074885,"0101000020E6100000807D74EACAC451C0BF64E3C1162B4540"
10427199,1429,48494513,"Entire home/apt",NA,"Boston",NA,"South End",52,4.5,2,0,NA,159,NA,"Boston Christopher Studio Suite",2017-07-10 16:23:53,42.343416,-71.079516,"0101000020E61000008FE046CA16C551C02976340EF52B4540"
7540480,1429,38611099,"Entire home/apt",NA,"Boston",NA,"South End",87,4.5,4,1,NA,175,NA,"Parlor South End charm with deck",2017-07-10 16:23:51,42.343701,-71.069218,"0101000020E6100000DA9255116EC451C01F4DF564FE2B4540"
15517432,1429,99728847,"Entire home/apt",NA,"Boston",NA,"South End",58,5,3,1,NA,175,NA,"Modern Penthouse in the Heart of Boston w Roofdeck",2017-07-10 16:23:49,42.344443,-71.076282,"0101000020E610000081D1E5CDE1C451C0062B4EB5162C4540"
1648950,1429,1369968,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",116,4.5,2,1,NA,180,NA,"Beautiful 1 Bedroom in Beacon Hill",2017-07-10 16:23:16,42.359279,-71.069234,"0101000020E61000005C7171546EC451C0DE91B1DAFC2D4540"
10083878,1429,51741798,"Entire home/apt",NA,"Boston",NA,"South End",56,5,4,1,NA,170,NA,NA,2017-07-10 16:23:04,42.338323,-71.076297,"0101000020E61000001BF2CF0CE2C451C0083E062B4E2B4540"
619142,1429,501427,"Entire home/apt",NA,"Boston",NA,"Charlestown",122,5,2,1,NA,175,NA,"Getaway in Historic Charlestown",2017-07-10 16:22:11,42.378079,-71.063433,"0101000020E61000002E1F49490FC451C0F62686E464304540"
13032590,1429,21745230,"Entire home/apt",NA,"Boston",NA,"Charlestown",83,5,6,3,NA,175,NA,"3 bedroom apartment next to T stop",2017-07-10 16:22:10,42.382693,-71.0781,"0101000020E610000054742497FFC451C03EB48F15FC304540"
3068453,1429,2356643,"Entire home/apt",NA,"Boston",NA,"Downtown",114,4,3,0,NA,176,NA,"Large Studio in Theater District",2017-07-10 16:22:09,42.35188,-71.064181,"0101000020E61000009301A08A1BC451C0E90E62670A2D4540"
12957423,1429,1723274,"Entire home/apt",NA,"Boston",NA,"North End",130,5,3,1,NA,161,NA,"Artist 1BR Loft in North End",2017-07-10 16:22:09,42.363961,-71.054624,"0101000020E6100000E964A9F57EC351C07E022846962E4540"
1322461,1429,7178644,"Entire home/apt",NA,"Boston",NA,"Back Bay",86,5,2,1,NA,174,NA,"Stylish Studio in heart of Back Bay",2017-07-10 16:22:09,42.34962,-71.07772,"0101000020E6100000B08F4E5DF9C451C086032159C02C4540"
9144588,1429,47618394,"Entire home/apt",NA,"Boston",NA,"Back Bay",97,5,2,0,NA,165,NA,"Back Bay Gem 2- Restaurants, Shops,Hynes,Location!",2017-07-10 16:22:08,42.353922,-71.076453,"0101000020E610000097AB1F9BE4C451C0DEAAEB504D2D4540"
13728510,1429,21184200,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",59,4.5,3,0,NA,150,NA,"Simple Studio-In the Heart of Beacon Hill -4",2017-07-10 16:22:02,42.359151,-71.066816,"0101000020E61000005FB69DB646C451C0B0A9F3A8F82D4540"
15374913,1429,51812879,"Entire home/apt",NA,"Boston",NA,"East Boston",88,5,5,2,NA,159,NA,"Bright Modern Home - Near Airport",2017-07-10 16:21:57,42.376936,-71.033828,"0101000020E61000001A6CEA3C2AC251C0B05758703F304540"
315982,1429,119019,"Entire home/apt",NA,"Boston",NA,"Dorchester",97,4.5,6,2,NA,175,NA,"Charming, Cozy 2 br Townhouse",2017-07-10 16:21:45,42.29929,-71.05997,"0101000020E61000006F2F698CD6C351C08A027D224F264540"
4190704,1429,11272292,"Entire home/apt",NA,"Boston",NA,"Downtown",106,4,3,0,NA,180,NA,"Studio apartment in heart of boston",2017-07-10 16:21:43,42.355243,-71.061206,"0101000020E61000006A1492CCEAC351C00491459A782D4540"
1758953,1429,9247845,"Entire home/apt",NA,"Boston",NA,"North End",130,4.5,2,1,NA,175,NA,"North End - Little Italy",2017-07-10 16:21:41,42.367359,-71.055654,"0101000020E61000001079CBD58FC351C01572A59E052F4540"
2216767,1429,11308029,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",65,5,2,1,NA,179,NA,"Beautiful 1BD in Beacon Hill - Walk Everywhere!",2017-07-10 16:21:37,42.35915,-71.06793,"0101000020E6100000B51A12F758C451C0E02D90A0F82D4540"
13993185,1429,83554697,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",52,5,4,1,NA,175,NA,"Adorable Beacon Hill One Bedroom",2017-07-10 16:21:35,42.359805,-71.068816,"0101000020E6100000425C397B67C451C0F9F719170E2E4540"
1240598,1429,2356643,"Entire home/apt",NA,"Boston",NA,"Downtown",108,4,2,1,NA,167,NA,"Downtown Studio, Historic Theater District",2017-07-10 16:21:35,42.352571,-71.063604,"0101000020E610000044F9821612C451C04E42E90B212D4540"
4879579,1429,4776690,"Entire home/apt",NA,"Boston",NA,"Dorchester",62,4.5,9,3,NA,146,NA,"Stunning New Unit w/ 2 Parking Spots!",2017-07-10 16:21:34,42.317923,-71.054966,"0101000020E610000015191D9084C351C0B7D26BB3B1284540"
1658983,1429,8792144,"Entire home/apt",NA,"Boston",NA,"Charlestown",61,5,3,1,NA,155,NA,"Freedom Trail Charlestown Studio! Walk Downtown!",2017-07-10 16:21:34,42.377855,-71.062797,"0101000020E61000005D52B5DD04C451C0A6D0798D5D304540"
9107357,1429,47470056,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",97,4.5,2,1,NA,174,NA,"An Elegant Condo in Beacon Hill",2017-07-10 16:21:30,42.358028,-71.07198,"0101000020E6100000D47D00529BC451C0B1868BDCD32D4540"
11922134,1429,24997738,"Entire home/apt",NA,"Boston",NA,"North End",90,4,4,1,NA,165,NA,"Boston's favorite ""Little Italy""",2017-07-10 16:21:30,42.364305,-71.056167,"0101000020E61000005307793D98C351C07862D68BA12E4540"
7003280,1429,36057933,"Entire home/apt",NA,"Boston",NA,"South Boston",157,4.5,4,2,NA,178,NA,"Modern South Boston 2brm near MBTA",2017-07-10 16:21:30,42.329982,-71.056171,"0101000020E6100000F4FE3F4E98C351C06422A5D93C2A4540"
6554785,1429,28123912,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",131,5,2,0,NA,160,NA,"Apartment close to everything!",2017-07-10 16:21:29,42.359022,-71.063041,"0101000020E6100000A8531EDD08C451C0B345D26EF42D4540"
7630340,1429,5618949,"Entire home/apt",NA,"Boston",NA,"Chinatown",62,4,4,1,NA,160,NA,"Downtown / Back Bay 1 Bed W/Parking",2017-07-10 16:21:28,42.348596,-71.06276,"0101000020E6100000CEDF844204C451C01AC231CB9E2C4540"
2126053,1429,10844648,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",52,5,2,0,NA,165,NA,"Studio, with kitchen, in owner's Beacon Hill home",2017-07-10 16:21:28,42.356716,-71.071472,"0101000020E61000001AA54BFF92C451C0DFFAB0DEA82D4540"
8170181,1429,26303242,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",53,4.5,3,1,NA,172,NA,"Gorgeous Beacon Hill Apartment",2017-07-10 16:21:28,42.359362,-71.068419,"0101000020E610000034DB15FA60C451C06BB6F292FF2D4540"
12343588,1429,66645251,"Entire home/apt",NA,"Boston",NA,"Dorchester",62,5,6,3,NA,165,NA,"Cozy 3 Bedroom, 1 Bath, 1st Floor",2017-07-10 16:21:27,42.298663,-71.060877,"0101000020E61000000805A568E5C351C03BC3D4963A264540"
4924009,1429,2356643,"Entire home/apt",NA,"Boston",NA,"Downtown",87,4,2,1,NA,175,NA,"Cute Studio, in Theater district",2017-07-10 16:21:27,42.351776,-71.063681,"0101000020E61000001A18795913C451C044C2F7FE062D4540"
6134145,1429,31804748,"Entire home/apt",NA,"Boston",NA,"North End",129,5,4,2,NA,150,NA,"Immaculate in the North End",2017-07-10 16:21:26,42.366148,-71.052579,"0101000020E6100000355D4F745DC351C077BF0AF0DD2E4540"
14107067,1429,32541800,"Entire home/apt",NA,"Boston",NA,"South Boston",69,5,6,2,NA,149,NA,"Large Luxury Condo Loft Close to Downtown Boston",2017-07-10 16:21:26,42.335501,-71.032014,"0101000020E6100000E8C072840CC251C03D635FB2F12A4540"
7330494,1429,38403389,"Entire home/apt",NA,"Boston",NA,"South Boston",132,5,2,1,NA,150,NA,"Private apt/w parking/cozy garden",2017-07-10 16:21:25,42.330625,-71.05558,"0101000020E6100000F3936A9F8EC351C0B81E85EB512A4540"
13393418,1429,76181684,"Entire home/apt",NA,"Boston",NA,"East Boston",147,4.5,4,1,NA,150,NA,"Spacious 1 Bedroom near Boston Airport/Downtown/T",2017-07-10 16:21:25,42.377757,-71.034742,"0101000020E61000000C73823639C251C0E46A64575A304540"
1074406,1429,778098,"Entire home/apt",NA,"Boston",NA,"Fenway",51,5,2,0,NA,165,NA,"Extremely Convenient & Clean Studio",2017-07-10 16:21:22,42.343522,-71.096139,"0101000020E6100000B037312427C651C06FBA6587F82B4540"
11656698,1429,8898973,"Entire home/apt",NA,"Boston",NA,"Roxbury",85,4.5,4,2,NA,179,NA,"Spacious 2 bedroom Apartment.",2017-07-10 16:21:18,42.323335,-71.095842,"0101000020E610000054E57B4622C651C07A53910A63294540"
6552654,1429,20582119,"Entire home/apt",NA,"Boston",NA,"Back Bay",152,5,2,1,NA,155,NA,"Quaint Renovated Rowhouse",2017-07-10 16:21:03,42.342309,-71.08279,"0101000020E6100000E59B6D6E4CC551C0301004C8D02B4540"
4090224,1429,17783651,"Entire home/apt",NA,"Boston",NA,"South Boston",235,5,8,3,NA,178,NA,"Modern 3BD+ private home-near BCEC",2017-07-10 16:21:03,42.335018,-71.054882,"0101000020E6100000E7C8CA2F83C351C021C9ACDEE12A4540"
4364925,1429,9653086,"Entire home/apt",NA,"Boston",NA,"South End",83,5,7,2,NA,150,NA,"large & grand 2 bedroom South End by Copley Sq #3",2017-07-10 16:23:02,42.340943,-71.077042,"0101000020E6100000C89A9141EEC451C06B662D05A42B4540"
